stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.92,0.85,0,1.41,0.56,18.6,0,0.28,0,0,0,0,0,0,0,0,2.25,0,0.85,0,0,0,0,6.76,1.69,0,0.28,0,1.69,0,0,0.28,0,0,0.28,0,0,0
21Day,8.14,0.74,0,6.66,0.74,71.04,0,13.69,0.37,0,0,0,0,0.37,1.11,0.37,4.44,2.22,5.92,0,0,1.85,0,6.29,1.48,0.37,0.37,0,2.59,3.33,0,0,0.37,3.33,0.74,0,0,0.37
3Month,0.83,0.83,0.42,13,0.31,0,0.83,1.04,3.12,1.46,0,80.72,1.25,0.1,24.24,1.66,4.37,4.16,4.89,1.35,0.1,12.17,1.56,0.73,0.1,0.94,0.73,0,0.31,0.31,5.1,0.31,0.1,0,0.1,0.52,28.92,0.52
22Month,0.27,3.14,1.09,9.57,0.27,0,1.23,1.91,4.78,19.13,6.7,235.72,2.73,1.91,40.31,0.41,1.64,8.75,7.93,0.27,3.83,5.19,0.27,0.55,0,1.78,1.5,0.14,0.14,0.55,5.33,3.28,0.14,0,0,0.41,0,1.78
