stage,Cardiomyocyte,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0
72hpf,7.3280494560838,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,5.91978976422852,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,3.69986860264282,0.369986860264282
3Month,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0
