stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0,0,0,0,1.84993430132141,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.312051019934018,0.104017006644673,11.5458877375587,0,0,0.104017006644673,0,0.416068026578691,0,2.08034013289345,0.416068026578691,0.520085033223363,0.208034013289345,2.70444217276149,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0.416068026578691
22Month,0.273298863976266,0,0.956546023916932,0,0.136649431988133,0,0.273298863976266,0.683247159940666,0.136649431988133,9.42881080718118,0.819896591928799,1.09319545590506,0.136649431988133,0.819896591928799,0.273298863976266,0,0,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0.273298863976266
