stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,1.40924028001612,1.12739222401289,0,4.22772084004835,0,0,0.281848056003223,0,54.6785228646253,5.91880917606769,0,0,0,3.6640247280419,0,0,0.84554416800967,4.50956889605157,2.53663250402901,1.40924028001612,0,0,0
21Day,1.10996058079285,0.369986860264282,0.739973720528564,1.10996058079285,0.739973720528564,0,0,0,0,0.369986860264282,0,0,9.61965836687134,0.369986860264282,1.47994744105713,0,7.39973720528565,0,0,2.95989488211426,0,19.9792904542712,3.32988174237854,0,0,0,8.87968464634277,1.10996058079285,0,0.369986860264282,1.10996058079285,1.47994744105713,1.47994744105713,0,0,0
3Month,0,1.87230611960411,1.76828911295943,7.38520747177176,0,0.728119046512708,11.12981971098,0.624102039868036,0,28.8127108405743,1.1441870730914,0.208034013289345,94.5514590400074,0.832136053157381,1.45623809302542,1.04017006644673,3.12051019934018,0.728119046512708,0.312051019934018,0.624102039868036,0.728119046512708,1.04017006644673,0,1.1441870730914,0.416068026578691,0,0.104017006644673,1.04017006644673,15.6025509967009,0,0,0.104017006644673,0.208034013289345,13.2101598438734,5.82495237210167,0.520085033223363
22Month,0,2.73298863976266,3.82618409566773,2.4596897757864,0,0,7.10577046338292,2.049741479822,1.36649431988133,69.5545608819597,0.956546023916932,0,118.338408101723,0.136649431988133,0.409948295964399,0.683247159940666,2.73298863976266,0.136649431988133,1.50314375186946,1.09319545590506,0,1.77644261584573,0.136649431988133,1.50314375186946,0.136649431988133,0.273298863976266,0,0.273298863976266,4.64608068759653,0.546597727952532,0.546597727952532,0,0,1.6397931838576,0,0.409948295964399
