stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,2.53663250402901,1.97293639202256,0,0.84554416800967,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,2.21992116158569,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,1.47994744105713,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0,0.312051019934018,0,0.832136053157381,0.312051019934018,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.520085033223363,0,0,0,0.104017006644673,0
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,3.14293693572706,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
