stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,5,0,8,0,0,0,0,0,0,0,2,0,0,0,0,5,12,16,8,0,0,0,1,17,80,1,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,18.6,3.38,0,6.48,1.41,2.82,0,0.56,0,0.28,0,0,0,0,0.56,0,5.36,34.39,1.69,10.15,0,0.56,0.28,0.56,76.38,34.39,1.13,0.85,0,12.12,0,0,0,7.33,0.85,0.56,1.97,0,0,0
21Day,23.68,2.59,0,33.67,0.37,5.92,0,1.85,0.37,0.37,0,0,2.96,0.37,4.81,7.77,3.7,22.94,7.03,14.8,0,0,4.44,0,22.57,8.88,1.11,1.48,0,5.92,1.85,0,0.37,1.85,0.74,2.59,0.37,0,0,1.48
3Month,0.62,3.02,0.94,32.25,0.1,0,0.21,0.31,13,12.27,0.1,0,35.37,19.97,0.73,26.32,2.08,7.28,11.44,5.72,0.52,0.1,6.14,2.39,1.66,0,2.18,1.25,0,0.1,1.35,0.1,8.43,0.21,0,0,0.31,4.37,16.85,4.58
22Month,0.27,1.78,0.96,7.79,0,0,0.82,0.41,4.92,20.36,5.06,0,56.03,4.65,1.5,23.91,0.55,2.32,12.85,5.88,0,1.09,3.14,0,0.82,0,1.91,0.55,0.27,0.14,0.14,0,2.73,0.14,0,0,0,0.41,0,0.41
