stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,4.22772084004835,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446
21Day,1.84993430132141,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,3.32988174237854
3Month,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0,0,1.91309204783386,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
