stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,0,0,0,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,3.38,9.58,0,1.13,0,0.28,0,0,3.95,3.38,0,1.97,0,0.28,0,0,0.28,0,0,0,0,0,0
21Day,0.74,0,1.48,33.67,0.37,0.74,0,0.37,0.37,0,0,0.37,0.37,0.37,1.11,1.11,14.8,0.37,0.37,0,0,0,0,5.18,0.74,0.37,3.7,0,0,1.48,0,0,0,1.11,0,0,0,0
3Month,0.31,0.42,1.35,79.99,0.1,0,0,0,16.85,1.14,0.1,14.67,2.29,0.1,58.25,5.3,15.81,0.52,1.35,0.21,0,0.62,1.04,0.31,0,2.18,3.33,0,0,0.94,1.56,0,0,0,0.1,0.31,1.56,1.14
22Month,0.55,0.68,3.14,18.31,0,0,0.68,0,7.38,0.82,0.68,23.37,0.41,0,41.13,1.5,3.83,1.09,2.05,0,0.27,0.82,0,0.27,0,1.37,4.37,0.41,0,0.14,0.55,0.14,0.14,0,0,0,0,0.82
