stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,19,0,0,0,0,4,114,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,14.37,3.1,0,12.68,2.54,2.25,0,0.28,0,0,0,0,0.28,0,0,0.28,14.94,24.8,1.97,40.3,0,7.89,1.13,0.28,33.54,59.47,0.56,0.56,0,29.88,1.69,0,0.56,8.46,0,0,1.41,0,0,0
21Day,33.3,1.85,5.55,68.82,1.85,27.01,0,19.98,0,0.74,1.48,0.37,57.72,0.74,9.25,28.86,5.55,29.6,7.03,85.1,0.37,0.74,10.73,0.74,25.9,43.66,0.74,1.85,0,35.15,16.28,0,3.33,6.66,1.85,2.22,3.33,0,0.37,3.33
3Month,1.25,8.01,18.72,140.21,1.56,0,5.72,1.98,0.42,27.77,17.27,0.42,1289.6,26.11,3.33,218.02,16.12,45.77,24.13,65.01,25.8,2.91,29.64,19.35,3.74,1.25,7.7,4.16,0,4.58,33.39,0.31,147.29,3.95,0.1,0,1.66,10.3,70.84,17.27
22Month,0.68,8.75,10.25,35.8,0.27,0,3.55,1.37,0.14,12.03,7.93,10.52,948.76,5.47,5.6,123.94,3.01,7.11,21.32,49.19,2.05,18.72,10.66,1.23,1.5,0.14,3.14,2.46,1.37,2.19,3.55,0,17.22,3.55,0.96,0,0.41,1.09,0.27,5.19
