stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,5,0,29,1,0,0,0,0,0,0,1,0,0,0,0,3,18,18,69,0,0,0,0,13,638,0,0,0,10,0,0,0,0,0,0,2,0,0,0
72hpf,4.51,1.97,0,7.61,1.69,3.66,0,0.85,0,0,0,0,0,0,1.41,0,3.38,10.71,1.13,24.52,0,0.85,0.56,0.28,76.1,103.44,0,0,0,13.25,0.28,0,0,3.38,0.28,0.56,0.56,0,0,0
21Day,9.62,1.11,0.37,15.54,1.11,30.71,0,11.47,0,0,0,0,0.74,0.74,12.95,1.11,1.85,3.33,1.85,21.46,0,0,2.22,0,20.35,31.82,0,0.37,0,7.03,1.85,0,1.48,3.33,0,0.37,0.74,0,0,2.59
3Month,0.42,0.73,0.42,14.15,0.1,0,1.04,1.35,0.73,6.03,0.1,0,8.63,7.59,2.7,3.02,0.42,2.18,5.51,4.58,1.14,0.21,0.52,0.21,0.94,0.94,0.73,0.31,0,0.42,1.66,0.1,121.18,0.31,0,0,0.1,1.25,142.19,11.65
22Month,0,0.55,0.55,3.01,0,0,0.55,1.5,0.41,5.19,0.82,0,4.92,4.24,5.06,3.55,0.14,0.14,8.47,2.46,0.27,0.41,0.41,0.14,0.27,0.82,0.27,0.41,2.05,0.14,0.27,0,18.72,0,0.14,0,0,0,0.14,3.01
