stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,4.79141695205479,0,0,0,0,0,0,1.40924028001612,0,0,0,0.281848056003223,1.40924028001612,0.563696112006446,0,0,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,2.21992116158569,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0
3Month,0,1.66427210631476,2.18435713953813,0,0.312051019934018,0.832136053157381,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0.104017006644673,0.520085033223363,0,0.104017006644673,0,0,0.624102039868036,0,0.104017006644673,1.97632312624878,0,0.104017006644673,1.24820407973607
22Month,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,3.68953466367959,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133
