stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0
72hpf,3.10032861603546,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,1.12739222401289,0.281848056003223,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,1.84993430132141,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,2.95989488211426,0,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,5.20085033223363,1.35222108638074,0,0.104017006644673,0,0.208034013289345,0.520085033223363,0.312051019934018,0,1.1441870730914,0.728119046512708,0.208034013289345,0,0.104017006644673,0.728119046512708,2.08034013289345,2.08034013289345,1.24820407973607,0,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,8.42537753821848,0.416068026578691,0.520085033223363
22Month,0.136649431988133,5.05602898356092,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,9.83875910314558,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.956546023916932,1.36649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0.819896591928799,0,0.819896591928799
