stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,16,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.40924028001612,0.84554416800967,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,1.40924028001612,0,0,0,0,25.6481730962933,2.25478444802579,0,0.281848056003223,1.69108833601934,0.281848056003223,0,1.40924028001612,0,0,0,0,0,0
21Day,1.47994744105713,0,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,5.17981604369995,0,0.369986860264282,1.84993430132141,0,15.9094349913641,4.06985546290711,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.312051019934018,3.84862924585289,0,0,0,0.104017006644673,0.416068026578691,0,2.80845917940616,0.312051019934018,0.104017006644673,0.312051019934018,0.520085033223363,1.56025509967009,0.208034013289345,1.04017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0.728119046512708,0,0.208034013289345,0.208034013289345,0,0.312051019934018,2.2883741461828,0.104017006644673,0,0,0,0.520085033223363,0.520085033223363,0.312051019934018
22Month,0,0.683247159940666,0.683247159940666,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,2.59633920777453,0.136649431988133,0,0.819896591928799,0,0.409948295964399,0.273298863976266,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133
