stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,2,0,0,0,0,0,1,3,0,2,13,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,1.40924028001612,0,1.69108833601934,0,2.25478444802579,2.81848056003223,0.281848056003223,0,0,0.281848056003223,0
21Day,0.739973720528564,0,1.84993430132141,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.739973720528564,4.06985546290711,0,2.21992116158569,1.47994744105713,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0,1.77644261584573,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,0,0
