stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,80,225,0,70,1,0,0,0,0,0,0,0,4,1,0,0,0,1,14,8,319,0,0,0,1,91,3058,1,0,24,0,0,0,0,0,1,0,0,0
72hpf,53.27,50.17,0,16.07,8.74,10.99,0,0.56,0,0,0,0,0,0,0,0.28,0,3.66,32.69,3.95,212.23,0,0.56,1.97,0,572.15,762.96,1.41,6.48,182.64,0,0,226.61,0.56,1.41,4.51,0,0,0
21Day,31.08,15.17,0.37,20.72,1.48,15.91,0,4.07,0,0,0,0,0,2.22,0.37,5.18,3.33,0.74,18.13,3.7,191.28,0,0,10.36,0,182.77,223.1,0.37,2.22,66.97,13.32,0.37,75.85,0.37,5.92,4.44,0.74,0,3.33
3Month,1.04,41.81,0.21,8.84,0.31,0,0.31,1.56,1.87,0.73,1.98,1.66,0,7.18,2.5,0.31,4.06,0.83,3.43,1.66,39.53,2.18,0,0.94,0.31,5.1,4.89,0.73,1.14,0.21,1.04,3.43,2.91,0,0,1.25,134.39,2.18,1.25
22Month,0.14,117.11,0.41,3.28,0.27,0,0.27,1.09,0.82,0.41,0.68,1.5,0,16.67,1.23,1.37,1.78,0.27,1.64,2.05,9.43,0.68,0.41,1.09,0.14,4.37,2.05,1.37,0.55,0.14,0.14,3.42,8.06,0.14,0,0.82,8.47,0,0.82
