stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,10.9920741841257,0,0.563696112006446,0,1.12739222401289,0,0,0.281848056003223,0,0.563696112006446,0.84554416800967,0.281848056003223,4.79141695205479,0,0,0,2.81848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223
21Day,0.739973720528564,0,0,1.10996058079285,0,4.80982918343567,0,0.369986860264282,0,1.84993430132141,0,3.32988174237854,2.21992116158569,0,0.369986860264282,0.739973720528564,0.369986860264282,2.21992116158569,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0,0,1.84993430132141
3Month,0.104017006644673,0.104017006644673,0.104017006644673,2.39239115282747,0,0,0.520085033223363,0.312051019934018,0.208034013289345,38.9023604851076,3.32854421262952,33.1814251196506,0.208034013289345,0.832136053157381,0.104017006644673,0,1.1441870730914,0.832136053157381,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.728119046512708,0.208034013289345,0,0.104017006644673,0.104017006644673,0.312051019934018,3.84862924585289
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0.956546023916932,0,0,0.409948295964399,0.136649431988133,0,24.596897757864,11.341902855015,21.8639091181013,0.683247159940666,1.2298448878932,0,0,1.09319545590506,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,1.50314375186946
