stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0.84554416800967,0,0,0,0,0,0,1.12739222401289,0.563696112006446,0,1.69108833601934,0,0,0,0,10.9920741841257,4.50956889605157,0,0,4.50956889605157,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,2.21992116158569,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,5.17981604369995,0,0,0.369986860264282,0,2.95989488211426,2.21992116158569,0,0,2.21992116158569,2.21992116158569,0,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,0,0
3Month,0,0.104017006644673,0.832136053157381,0,0.104017006644673,0.416068026578691,0,1.24820407973607,0.208034013289345,0.520085033223363,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0,0,0,0,0.312051019934018,0,0,0,0,0.728119046512708,0.208034013289345
22Month,0,0.273298863976266,0.683247159940666,0,0,0.136649431988133,0.136649431988133,3.41623579970333,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
