stage,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.cell
24hpf,1,0,1,0,2,0,0,10,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0
