stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,3,511,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,4.79141695205479,1.69108833601934,0,1.97293639202256,0.563696112006446,2.25478444802579,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0.563696112006446,6.20065723207091,1.12739222401289,6.20065723207091,0,0,0,164.881112761886,353.437462228042,0.281848056003223,0,7.04620140008058,0.281848056003223,0,9.01913779210314,0.563696112006446,0.281848056003223,3.94587278404512,0,0,0
21Day,1.84993430132141,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,4.06985546290711,0.369986860264282,3.69986860264282,0,0.369986860264282,0,53.2781078780566,85.8369515813135,0,0,1.47994744105713,2.58990802184998,1.84993430132141,7.76972406554993,1.47994744105713,1.84993430132141,0.369986860264282,0,0,1.10996058079285
3Month,0.208034013289345,0.208034013289345,0,2.2883741461828,0,0,0.208034013289345,0,0.208034013289345,0,0,0,1.04017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0,0.624102039868036,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0.416068026578691,0.104017006644673,0,0,0.104017006644673,2.70444217276149,6.86512243854839,0,0,0.520085033223363,0.208034013289345,1.24820407973607,0
22Month,0,0.683247159940666,0,3.27958636771519,0,0,0.136649431988133,0,0.683247159940666,1.6397931838576,0.136649431988133,0,6.69582216741852,0.819896591928799,1.09319545590506,1.36649431988133,0,2.18639091181013,1.6397931838576,3.41623579970333,0,0.136649431988133,0,0.819896591928799,0.136649431988133,1.50314375186946,0.273298863976266,0.136649431988133,0,3.96283352765586,27.8764841255792,3.41623579970333,0,0.546597727952532,0,0,1.2298448878932
