stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,2,0,22,0,0,0,1,0,0,0,0,0,0,0,0,3,1,18,21,0,0,0,6,38,123,0,0,0,7,0,0,0,0,0,0,0,0,0
72hpf,2.54,5.64,0,9.3,2.25,3.66,0,0.85,0,0,0.28,0,0.28,0,1.97,0.28,7.61,16.35,5.07,22.55,0,2.25,0.56,1.13,20.01,14.37,0.56,0.85,0,28.75,0.56,0.28,3.66,0.28,0,2.25,0,0,0
21Day,2.96,2.96,1.48,30.34,1.85,4.44,0,2.96,0,0.74,2.22,0,2.22,1.85,15.91,0.37,1.85,14.06,10.73,28.49,0,0,2.96,1.85,9.99,7.03,0.74,6.29,0,14.8,2.22,0.37,2.96,0.37,0.74,0.74,0,0,6.66
3Month,0.21,3.22,2.08,26.21,0,0,0.31,0.1,0.1,6.66,8.22,0,59.39,15.29,2.29,14.56,1.46,15.6,9.36,8.84,1.77,0.1,5.62,5.51,0.42,0,1.04,2.81,0,0.52,1.56,1.14,0.1,0,0,0,1.25,1.87,6.45
22Month,0.14,4.65,2.32,14.76,0.27,0,0.82,0.27,0,5.88,15.71,2.46,80.08,3.42,3.01,12.44,0.27,4.78,12.03,6.15,0.27,1.37,4.37,0.68,0,0.14,1.09,2.19,0.41,0.55,0.27,0.68,0.68,0.41,0,0.14,0.55,0,2.32
