stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,1.47994744105713,1.10996058079285,0,0,0,0,0,21.4592378953284,0.369986860264282,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.936153059802054,0,0.312051019934018,0.104017006644673,0,1.97632312624878,0.416068026578691,26.4203196877469,0,0.416068026578691,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0,0.520085033223363,0.520085033223363,0.104017006644673,0.208034013289345,0.520085033223363
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.546597727952532,0.546597727952532,6.83247159940665,0,44.0011171001789,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0,0,0,0.136649431988133
