stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,7,0,18,0,0,0,0,0,1,0,0,0,1,0,2,16,11,63,0,0,0,0,11,481,0,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,9.3,2.82,0,16.91,1.41,2.54,0,1.41,0,0.28,0,0.28,0,2.82,0,8.17,14.66,0.85,45.38,0,1.41,0.85,0.85,42,176.44,0.56,0.28,0,21.98,0.56,0,9.02,0,0,1.41,0,0,0
21Day,13.32,1.11,0,21.09,0.37,28.86,0,16.65,0,1.48,0,0.74,0.74,14.43,0,2.59,6.29,4.81,46.25,0,0,4.07,0,10.73,46.99,0.37,0.37,0,15.54,4.81,0.37,4.81,0.74,1.48,0.74,0,0,5.92
3Month,0.42,0.62,0,18.62,0,0,0.83,2.08,1.98,6.66,0,5.2,3.43,2.29,5.2,0.73,3.33,6.66,5.51,0.21,0,1.56,0.94,0.52,1.14,0.31,0.52,0,0.31,1.14,141.36,0.42,0,0,0,4.37,30.16,9.57
22Month,0.14,0.82,0.82,5.06,0,0,0.68,0.96,0.27,12.16,0.68,20.91,2.87,6.15,4.51,0.14,0.82,12.85,3.01,0,0.82,0.14,0,0,0.14,0.41,0.27,1.23,0.27,0.14,23.09,0,0,0,0,0.14,0.14,2.73
