stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,16,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,1.12739222401289,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,1.40924028001612,0.281848056003223,3.10032861603546,0.281848056003223,0,8.4554416800967,8.17359362409347,0,0,2.25478444802579,0,1.69108833601934,0,0,0.281848056003223,0,0
21Day,1.47994744105713,0,2.95989488211426,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0,4.43984232317139,0,0.369986860264282,1.84993430132141,1.47994744105713,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.208034013289345,0,0,0,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0.312051019934018,0,0,0,0,0.208034013289345,0.104017006644673
22Month,0,0.273298863976266,1.2298448878932,0,0,0.273298863976266,0.409948295964399,0.546597727952532,0.546597727952532,3.14293693572706,0,0.546597727952532,0.546597727952532,0,0.273298863976266,0.546597727952532,1.09319545590506,0.409948295964399,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.546597727952532
