stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Muscle.cell,Primordial.germ.cell
21Day,0,0.369986860264282,0,0,0,0,0,0
3Month,0.624102039868036,0,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673
