stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,3.32988174237854,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,5.17981604369995,2.58990802184998,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,1.84993430132141
3Month,0.520085033223363,0.312051019934018,4.5767482923656,0.104017006644673,0,1.45623809302542,1.56025509967009,0.104017006644673,1.45623809302542,4.05666325914223,0.312051019934018,5.720935365457,0.104017006644673,0.728119046512708,3.22452720598485,0.832136053157381,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,1.97632312624878,0.208034013289345,6.55307141861438
22Month,1.09319545590506,0.273298863976266,1.6397931838576,0,0,0.683247159940666,1.77644261584573,0,2.049741479822,0.546597727952532,0,4.23613239163213,0,0.273298863976266,4.64608068759653,0.546597727952532,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0.546597727952532,0,2.4596897757864
