stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,1,0,0,0,0,0,0,0,1,0,3,0,0,0,9,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,3.6640247280419,4.50956889605157,0.281848056003223,1.40924028001612,0,0,0
21Day,1.10996058079285,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,2.21992116158569,0,0.739973720528564,2.95989488211426,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.312051019934018,0,0
22Month,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0
