stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,2.25478444802579,0.563696112006446,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,2.25478444802579,0,0.281848056003223,0,0,14.3742508561644,10.9920741841257,0,0,0,4.22772084004835,0,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,2.95989488211426,0.369986860264282,6.65976348475708,0,2.95989488211426,0,0.369986860264282,0,0.369986860264282,0,2.21992116158569,0,0,0.369986860264282,1.10996058079285,4.80982918343567,0,0,0,0,6.2897766244928,4.80982918343567,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0,2.21992116158569,0,0,0,0,0.369986860264282
3Month,0,0,0.208034013289345,4.26469727243158,0,0,0.208034013289345,0.208034013289345,1.45623809302542,1.66427210631476,0,6.65708842525905,0.936153059802054,0.520085033223363,2.70444217276149,0.104017006644673,0.312051019934018,1.87230611960411,1.56025509967009,0.416068026578691,0,0.520085033223363,0.416068026578691,0.832136053157381,0,0.208034013289345,0.104017006644673,0,0,0.624102039868036,0.104017006644673,8.42537753821848,0,0,0,0.728119046512708,11.441870730914,2.2883741461828
22Month,0.273298863976266,1.2298448878932,0.409948295964399,2.049741479822,0,0,0.136649431988133,0.546597727952532,0.683247159940666,2.049741479822,0.819896591928799,21.4539608221369,1.09319545590506,0.409948295964399,3.00628750373893,0,0.136649431988133,2.4596897757864,1.50314375186946,0,0.819896591928799,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0.819896591928799,0,0,0,0,0,1.6397931838576
