stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,3.6640247280419,1.97293639202256,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,2.58990802184998,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.24820407973607,0,0.104017006644673,0.104017006644673,0,2.91247618605083,0.312051019934018,0,0.624102039868036,0.104017006644673,0.416068026578691,0.416068026578691,0.624102039868036,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0.312051019934018,0.208034013289345,0,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.409948295964399,0.273298863976266,1.09319545590506,0.136649431988133,0.136649431988133,1.09319545590506,0.546597727952532,12.1617994469438,0.546597727952532,0.409948295964399,1.77644261584573,0,0.683247159940666,1.36649431988133,1.91309204783386,0.273298863976266,0.546597727952532,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133
