stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
