stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,6,0,582,14,2,0,0,0,0,0,4,0,0,0,2,19,56,12,564,0,3,0,8,18,1464,4,0,0,37,0,0,0,0,0,0,38,0,0,0
72hpf,39.46,6.76,0,258.45,62.85,13.25,0,0.28,0,0.28,0,0,0,0,0.85,0,41.43,148.25,0.56,316.8,0,1.41,10.43,3.1,207.72,254.23,2.54,7.05,0,392.33,1.69,0,1.13,45.38,1.13,1.13,58.06,0,0,0
21Day,38.85,6.29,5.92,308.57,22.2,19.98,0,8.88,1.11,3.7,0.74,0,4.81,1.11,23.68,20.72,10.36,275.27,10.36,339.65,0,0,53.65,2.96,90.28,52.17,2.22,4.81,0,150.58,20.72,0,1.85,22.57,2.22,7.4,16.28,0,0,7.03
3Month,0.94,4.26,0.52,76.14,2.6,0,0.62,0.21,1.04,3.95,0.1,0,6.45,2.39,3.74,8.43,0.94,98.61,11.23,18.2,2.91,0.1,3.64,1.14,1.98,0.83,0.73,0.73,0,0.83,1.56,0.1,8.84,9.47,0,0,3.12,24.13,8.11,7.7
22Month,0.14,2.32,0.14,7.93,1.5,0,0.14,0.55,0.27,4.1,34.16,0,6.15,1.5,4.78,3.42,0.14,14.35,4.37,15.17,0.27,0.14,1.37,0,2.6,0.41,0.55,0.96,0.27,0.14,0.27,0,3.28,25.55,0.82,0,1.09,2.19,0,2.73
