stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.281848056003223,0.281848056003223,0,0,2.81848056003223,1.97293639202256,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0,1.35222108638074,0,0,0,0.104017006644673,0.520085033223363,0,1.87230611960411,0.208034013289345,0.624102039868036,0.104017006644673,0.416068026578691,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,3.27958636771519,0,1.2298448878932,0.136649431988133,0,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0
