stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.13,0,1.13,0.56,1.13,0,0,0,0,0,0,0,0,0,0,0,3.95,0.28,0.85,0,0,0,0,3.66,0.85,0,0,1.69,0,0,0.56,0,0,0,0,0,0
21Day,0,1.11,0.37,25.9,0.37,3.33,0,0.37,0,0,0,0,2.22,0,0.37,0.37,1.48,13.69,1.48,9.25,0,0,2.96,0.37,4.07,1.85,0,0,4.44,1.11,0,1.48,0,0.74,0.74,0,0,0.37
3Month,0.42,5.62,0.31,31.52,0,0,0.31,0.31,0.21,1.14,0.73,0,15.08,1.14,0,1.66,2.39,35.99,1.77,9.15,3.02,0.1,1.66,1.35,0.31,0,0.31,0.42,0.52,0.1,1.98,0.21,0,0,0,5.41,3.85,1.04
22Month,0,3.69,0.27,9.02,0.27,0,0.27,0,0.14,0.27,0.82,2.19,29.93,0.41,0.27,1.23,0.14,9.43,2.6,9.16,0,0.14,0.82,0,0.68,0,0.82,0.68,0.14,0,1.23,3.42,0.27,0,0,0.68,0,0.27
