stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,4.05666325914223,0.104017006644673,0.208034013289345,0.624102039868036,1.24820407973607,0,2.91247618605083,1.1441870730914,0.208034013289345,1.97632312624878,0.208034013289345,1.24820407973607,1.35222108638074,0.728119046512708,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.416068026578691,0.520085033223363,1.66427210631476,0.728119046512708
22Month,0.546597727952532,0.546597727952532,0.819896591928799,0.136649431988133,0,0.273298863976266,1.91309204783386,0.409948295964399,11.2052534230269,0.956546023916932,0.956546023916932,2.32304034379826,0.273298863976266,0.819896591928799,2.32304034379826,1.77644261584573,0,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.546597727952532
