stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,56,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.12739222401289,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,2.25478444802579,0,0.84554416800967,0,80.6085440169218,34.9491589443997,0,0.84554416800967,0.84554416800967,0,0,1.97293639202256,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.369986860264282,2.95989488211426,0.369986860264282,2.21992116158569,0,37.7386597469568,16.2794218516284,0,0.369986860264282,1.47994744105713,0.739973720528564,0,1.47994744105713,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.97632312624878,0,0,0,0.104017006644673,0.312051019934018,0.208034013289345,2.18435713953813,0.312051019934018,0,1.04017006644673,0,0,0.208034013289345,1.04017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0.936153059802054,0,0.104017006644673,2.80845917940616,0.208034013289345,0,0,0,0.104017006644673,84.4618093954742,0.104017006644673
22Month,0,0,0,0,0,0,0,0,0.136649431988133,2.049741479822,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,0.956546023916932,0,0,0,0,0,0.136649431988133
