stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,4.79141695205479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,3.32988174237854,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,2.21992116158569,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.208034013289345,1.56025509967009,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0,27.6685237674829,0.312051019934018,1.35222108638074,0.208034013289345,0.312051019934018,0.520085033223363,0.936153059802054,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673,1.66427210631476,0,0,0,0.208034013289345,0.312051019934018,0.312051019934018
22Month,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0.546597727952532,14.8947880867065,0.273298863976266,0.956546023916932,0,0,0.546597727952532,0.409948295964399,0,0.273298863976266,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0.819896591928799,0.273298863976266,0,0,0,0,0.136649431988133
