stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,2,32,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0.84554416800967,10.146530016116,0,0,0,0,1.12739222401289,9.30098584810637,0,0.563696112006446,10.4283780721193,0.281848056003223,0,7.60989751208703,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,8.87968464634277,0,0,0.369986860264282,0,0,2.58990802184998,0,0,4.06985546290711,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,3.01649319269551,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0,4.47273128572092,0.728119046512708,0.208034013289345,1.24820407973607,0.208034013289345,0.624102039868036,4.88879931229961,6.13700339203569,1.35222108638074,0,0.624102039868036,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0,0.104017006644673,0.832136053157381,0.624102039868036,0.624102039868036
22Month,0,0.546597727952532,0.546597727952532,4.50943125560839,0,0,0.136649431988133,0,0,0.409948295964399,1.91309204783386,1.2298448878932,17.6277767264692,0.956546023916932,0,4.37278182362026,0.136649431988133,0.546597727952532,5.05602898356092,4.37278182362026,0.409948295964399,0.683247159940666,0.546597727952532,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.409948295964399,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.546597727952532
