stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,90,6,0,211,5,1,0,1,0,0,1,0,3,0,0,1,0,10,5,12,163,0,0,0,0,68,1162,2,0,0,23,0,0,0,0,0,3,0,0,0
72hpf,90.47,17.47,0,93.29,32.13,33.82,0,1.13,0,0,0,0.28,0,0.56,0,1.69,0,21.14,95.83,6.76,401.63,0,8.46,7.89,0.28,2643.17,377.68,7.61,3.38,0,358.79,1.13,0.56,224.91,1.41,3.38,31,0,0,0
21Day,70.3,6.29,2.59,122.47,7.03,24.79,0,2.22,0,0.37,2.22,0.37,0,8.51,0.37,6.66,5.92,4.44,59.2,5.92,354.82,1.11,0,41.81,0.74,430.29,74.74,10.73,2.59,0,105.08,21.09,1.48,41.07,4.44,5.92,11.84,1.48,0,1.85
3Month,0.83,6.97,3.02,104.12,1.56,0,0.52,0,0.1,2.91,14.77,0.42,0,14.87,3.85,1.14,28.6,3.43,20.91,3.64,96.84,42.13,0.1,8.11,3.02,4.47,1.87,22.05,0.52,0,2.7,3.12,123.36,1.35,0.31,0,3.02,37.45,133.97,2.81
22Month,0.14,6.7,4.24,75.29,0.27,0,1.37,1.5,0,2.46,3.42,63.13,0,56.71,1.64,2.73,44.82,0.55,7.38,4.24,61.22,4.51,1.91,11.62,0.14,4.78,1.09,20.77,0.55,0.55,0.41,1.09,31.57,2.32,0.41,0,1.23,3.55,0.68,1.64
