stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,28,0,0,2,0,0,0,0,0,0,0
72hpf,1.69108833601934,1.12739222401289,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,6.20065723207091,0,0,0,2.81848056003223,5.35511306406124,0,0,4.22772084004835,0,0,0.281848056003223,0,1.12739222401289,0,0
21Day,1.84993430132141,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0,11.839579528457,0,0.369986860264282,0,1.10996058079285,0.739973720528564,0.369986860264282,0,1.47994744105713,0.369986860264282,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0
3Month,0,1.45623809302542,1.1441870730914,0,0,0,0,0,1.1441870730914,0.208034013289345,0,0.416068026578691,0.312051019934018,0.416068026578691,0.312051019934018,2.39239115282747,0.520085033223363,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,1.24820407973607,0.208034013289345
22Month,0.136649431988133,0.956546023916932,0.409948295964399,0,0,0.273298863976266,0.546597727952532,0.546597727952532,3.96283352765586,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,1.6397931838576,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0,0,0
