stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.624102039868036,0.104017006644673,0.208034013289345,0.832136053157381,0.312051019934018,0,0.104017006644673,0.104017006644673,1.04017006644673,0.520085033223363,0.832136053157381,0.208034013289345,0.312051019934018,0,0.208034013289345,3.4325612192742,0.104017006644673,0.104017006644673,0.416068026578691,5.09683332558896,0.520085033223363
22Month,0,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133
