stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.520085033223363,0.624102039868036,0.104017006644673,0,0.312051019934018,0,1.35222108638074,0,0.728119046512708,0.104017006644673,0.208034013289345,0.832136053157381,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0,0,0.956546023916932,0.273298863976266,1.50314375186946,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
