stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,10.4283780721193,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.84554416800967,1.97293639202256,0.281848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0,0
21Day,1.10996058079285,0,0,41.8085152098639,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,1.47994744105713,0,0,1.10996058079285,0,1.47994744105713,1.84993430132141,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0,0,3.95264625249756,0,0.104017006644673,0.520085033223363,0,0.936153059802054,0.208034013289345,0,0.312051019934018,0.208034013289345,1.04017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0.728119046512708,0,0,0.312051019934018
22Month,0,0.273298863976266,0.273298863976266,1.50314375186946,0,0.273298863976266,1.09319545590506,0.273298863976266,8.60891421525239,0.683247159940666,0,2.59633920777453,0,0.136649431988133,0.683247159940666,0.819896591928799,0.136649431988133,0.546597727952532,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,1.77644261584573,0.136649431988133,0.273298863976266,0.409948295964399
