stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0,0,1.41,0.28,0,0,0,0,0,0,0,0,0,0,0,0.28,23.39,0.28,0.28,0,0.28,0,0.28,16.63,6.2,3.95,0,0.28,0,0,1.69,0.85,0,1.69,0,0,0
21Day,5.18,0,0.74,75.85,0.74,6.66,0,2.96,0,0.37,0,0,1.85,0.37,4.07,2.59,0.37,201.27,10.73,7.77,0,0,7.77,0,95.83,4.44,1.85,0.74,3.7,4.07,0,2.22,1.85,3.7,0.74,0,0,1.85
3Month,8.11,0.62,0.52,137.61,0.31,0,0.52,0,0.1,0.73,1.66,0,5.41,2.08,0.31,4.26,0.83,154.15,4.26,1.77,0.83,0,2.7,0.73,2.5,0,4.89,0.1,0,2.08,1.25,0.21,0,0,0.1,0.62,1.66,1.98
22Month,6.83,0.82,0,60.4,0.14,0,0.41,0,0,0.96,2.19,0.82,12.71,0.27,2.19,0.96,0.68,46.05,25.96,1.78,0.14,0.55,9.29,0,2.6,0.27,9.84,0.14,0,0.27,0.41,1.23,0.41,0,0,0,0,4.24
