stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0.281848056003223,4.79141695205479,1.40924028001612,0.563696112006446,0,0,0,0,0
21Day,0,2.21992116158569,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,1.10996058079285,2.58990802184998,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0,0.624102039868036,0,5.20085033223363,0.104017006644673
