stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.81848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,3.6640247280419,0.281848056003223,0,1.69108833601934,0,0,0,2.81848056003223,1.69108833601934,1.40924028001612,0.281848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.739973720528564,5.17981604369995,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,1.84993430132141,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282
3Month,0.520085033223363,2.70444217276149,16.538704056503,0.104017006644673,0,0.104017006644673,0.104017006644673,16.3306700432136,0.728119046512708,0,4.26469727243158,0.312051019934018,0,4.68076529901027,1.87230611960411,0.728119046512708,0.416068026578691,0.832136053157381,0.624102039868036,0,10.2976836578226,2.91247618605083,1.1441870730914,0,0.728119046512708,0,0,0,0.624102039868036,8.52939454486316,0,0.208034013289345,1.56025509967009,0.416068026578691
22Month,0.273298863976266,0.819896591928799,3.14293693572706,0,0,0,0,3.41623579970333,0.273298863976266,0.683247159940666,4.64608068759653,0.136649431988133,0.136649431988133,2.8696380717508,0,0.136649431988133,1.2298448878932,0.819896591928799,0,0.409948295964399,2.59633920777453,0.546597727952532,0.273298863976266,0,0.683247159940666,0.136649431988133,4.23613239163213,0,0,10.24870739911,0.136649431988133,0,0,0.273298863976266
