stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,3.6640247280419,0.563696112006446,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,2.08034013289345,0,0,0.104017006644673,0.832136053157381,0,3.22452720598485,0.416068026578691,0,1.24820407973607,0.520085033223363,0.520085033223363,0.416068026578691,0.624102039868036,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,36.3019353189908,0.104017006644673,0.104017006644673,0,0.104017006644673,2.39239115282747,0.832136053157381
22Month,0.273298863976266,0.409948295964399,1.09319545590506,0.273298863976266,0.136649431988133,0,1.50314375186946,0.819896591928799,10.9319545590506,0.409948295964399,0.136649431988133,1.36649431988133,0.409948295964399,0.273298863976266,0.546597727952532,1.36649431988133,0,0.273298863976266,0.409948295964399,0,0,0,0.273298863976266,0.136649431988133,2.59633920777453,0,0.136649431988133,13.5282937668252,0.136649431988133,0,0,0,0,0.819896591928799
