stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0,10.4283780721193,5.35511306406124,0,1.69108833601934,0,0,0.84554416800967,0,0,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,1.47994744105713,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0,14.7994744105713,2.58990802184998,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0
3Month,0,0,1.45623809302542,0.104017006644673,0,0.104017006644673,0.520085033223363,0.104017006644673,1.97632312624878,0.312051019934018,0,0.624102039868036,0,0.832136053157381,0.208034013289345,3.22452720598485,0.624102039868036,0,0.312051019934018,0.208034013289345,0.624102039868036,0.416068026578691,0.312051019934018,0,0.104017006644673,21.4275033688026,0,0.104017006644673,0.104017006644673,0.624102039868036,1.87230611960411,0.208034013289345
22Month,0,0.273298863976266,0.683247159940666,0.136649431988133,0,0,0.683247159940666,6.55917273543039,3.82618409566773,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133,0.409948295964399,0.683247159940666,9.83875910314558,0.683247159940666,0.136649431988133,0.273298863976266,0,0.546597727952532,0.819896591928799,0.819896591928799,0,0.136649431988133,5.73927614350159,1.36649431988133,0.136649431988133,0,0.409948295964399,0,0.409948295964399
