stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
24hpf,1,0,0,0,0,0,2,0,0,2,2,0,0,0
72hpf,0,0,0,0,0.563696112006446,0.84554416800967,0,0,0,3.38217667203868,0.281848056003223,0,0,0
21Day,1.84993430132141,0,0,0,0,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.208034013289345
