stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,86.53,0.56,0,0.56,0.28,0.56,0,0,0,0,0,0.28,0,0,0,0.28,1.41,0.28,17.47,0,0,0,0,58.06,8.17,0.85,0.28,6.2,0,0,0.28,0,0.28,0.85,0,0,0
21Day,152.06,0.37,0.37,8.14,0,5.18,0,0,0,0,0,0.74,0,1.11,0.37,0,2.96,1.11,42.18,0,0.37,7.03,0,66.23,7.4,0,1.11,49.21,3.33,0,0.74,0.37,0.74,0.74,4.07,0,1.11
3Month,1.25,0.94,0.21,4.78,0.1,0,0.21,0.1,0.94,0.94,0.1,7.18,1.04,0.1,2.5,0.31,1.35,1.14,6.97,4.58,0,0.73,0.1,1.87,0,0.42,0.42,0.42,1.14,0.31,0.1,0,0,0,136.89,0.94,1.04
22Month,0.68,3.96,0.14,4.78,0,0,0.14,0.27,0.14,1.09,0.55,23.37,0.41,0.27,2.19,0.14,0.55,0.96,10.39,0.96,0.55,1.09,0,1.64,0,0.82,0.14,0.68,0,0.27,0,0,0,0.14,30.47,0,0.14
