stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,2,3,0,0,0,0,0,1,0,3,0,0,1,44,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0.563696112006446,1.12739222401289,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.728119046512708,0.312051019934018,0.104017006644673,0.832136053157381,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0.104017006644673,1.45623809302542,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0
