stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,2.95989488211426,0.739973720528564,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,2.95989488211426,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,26.0042516611682,0,0,0.104017006644673,0.312051019934018,0.312051019934018,1.76828911295943,0.208034013289345,0,1.1441870730914,2.2883741461828,12.2740067840714,0.104017006644673,0.416068026578691,6.96913944519307,0.312051019934018,0.104017006644673,1.1441870730914,0.208034013289345,0.104017006644673,0.416068026578691,3.01649319269551,0.104017006644673,0,3.74461223920822,1.66427210631476,0.416068026578691
22Month,0,10.1120579671218,0,0.409948295964399,0,0.273298863976266,0.546597727952532,2.18639091181013,0.273298863976266,0.136649431988133,0.546597727952532,0.683247159940666,3.68953466367959,0.409948295964399,0.546597727952532,2.4596897757864,0,0,0.819896591928799,0,0,0,2.18639091181013,0,0,0.819896591928799,0,0.136649431988133
