stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,31,66,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,1.97293639202256,0,1.40924028001612,0,0,0,127.67716936946,7.04620140008058,0,0,1.40924028001612,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0.369986860264282,27.0090407992926,1.47994744105713,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,6.76110543190372,0,0,0.104017006644673,12.1699897774267,0.104017006644673,0,2.70444217276149,0,0.104017006644673,0.312051019934018,0,0.416068026578691,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.728119046512708,0,0.208034013289345,0.104017006644673,0,0,0.520085033223363,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.409948295964399,14.0748914947777,0,0,0.136649431988133,6.55917273543039,0.409948295964399,0.136649431988133,4.09948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0.273298863976266,0,0,0.273298863976266,0.683247159940666,0,0.136649431988133,0,0,0
