stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,3.32988174237854,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.936153059802054,0.208034013289345,0.104017006644673,58.8736257608847,0,1.35222108638074,0.832136053157381,0,0.416068026578691,0.312051019934018,1.24820407973607,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0.520085033223363,0.208034013289345,0.208034013289345
22Month,0,0,0.273298863976266,0.819896591928799,0,84.4493489686663,0.136649431988133,1.50314375186946,0.683247159940666,0.136649431988133,0,0.273298863976266,5.05602898356092,0.409948295964399,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0
