stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569
3Month,0.104017006644673,0,0.312051019934018,2.18435713953813,0.416068026578691,0.104017006644673,0,0.104017006644673,0.936153059802054,0,5.51290135216765,1.56025509967009,0.104017006644673,1.1441870730914,0.208034013289345,0.520085033223363,0.936153059802054,0.728119046512708,0.208034013289345,0,0.416068026578691,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.624102039868036,0.520085033223363,0.104017006644673,0,0,0.312051019934018,0.104017006644673,3.53657822591887
22Month,0.136649431988133,2.32304034379826,1.50314375186946,5.87592557548972,0.683247159940666,0.136649431988133,0.136649431988133,0.546597727952532,3.82618409566773,2.8696380717508,37.4419443647485,1.09319545590506,0.409948295964399,7.37906932735919,0.136649431988133,0.683247159940666,3.96283352765586,6.01257500747786,0,2.8696380717508,1.09319545590506,0,0.136649431988133,1.2298448878932,1.09319545590506,0.683247159940666,0.136649431988133,0.409948295964399,0,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0,5.19267841554906
