stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,1.40924028001612,0.563696112006446,3.38217667203868,0,0.563696112006446,0,0,0,0,0,0,0.84554416800967,6.20065723207091,0,3.6640247280419,0,0.281848056003223,0,0,131.623042153505,10.4283780721193,0,0.563696112006446,3.94587278404512,0,0,3.38217667203868,0,0.281848056003223,0,0,0
21Day,3.69986860264282,0,0.369986860264282,7.76972406554993,0,1.84993430132141,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,4.80982918343567,0,0,3.69986860264282,0,44.3984232317139,2.21992116158569,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0
3Month,1.87230611960411,0.416068026578691,0.104017006644673,3.01649319269551,0,0,0.208034013289345,0,0.104017006644673,0.520085033223363,2.08034013289345,0.520085033223363,0,1.04017006644673,0,0.520085033223363,0.416068026578691,11.12981971098,1.1441870730914,0.104017006644673,1.35222108638074,0.728119046512708,13.7302448770968,0.208034013289345,0.208034013289345,0.104017006644673,0,0.520085033223363,2.39239115282747,0.312051019934018,0,0,0.104017006644673,2.70444217276149,0.416068026578691
22Month,0.683247159940666,0.273298863976266,0,2.049741479822,0,0,0.273298863976266,0,0.136649431988133,0.819896591928799,4.91937955157279,0.273298863976266,0.273298863976266,0,0.409948295964399,0,0.546597727952532,12.7083971748964,0,0.136649431988133,0.273298863976266,0,9.83875910314558,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,2.59633920777453,0,0,0,0,0,0.409948295964399
