stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,2.53663250402901,0.84554416800967,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,2.95989488211426,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,0,0,0,1.45623809302542,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0,0,0,0,1.04017006644673,0.104017006644673,1.35222108638074,0
22Month,0,0.136649431988133,0.819896591928799,0.136649431988133,0.819896591928799,0.136649431988133,11.6152017189913,0.409948295964399,0.136649431988133,0.956546023916932,0,0.273298863976266,0.546597727952532,1.36649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666,0,0,0
