stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,10.146530016116,2.81848056003223,1.69108833601934,1.12739222401289,0,0.563696112006446,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,8.13971092581421,1.47994744105713,0.739973720528564,0,0,0,0,0
3Month,0,0,0.208034013289345,0,0,0.832136053157381,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,4.26469727243158,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0
