stage,Epithelial.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.281848056003223,4.79141695205479,0,0,0,0,0,0,0
21Day,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,3.22452720598485,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,1.97632312624878,0.104017006644673,8.42537753821848
