stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,29,0,1,0,1,0,0,0,2,1,0,0,0,3,15,21,18,0,0,0,1,6,31,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,0,3.66,0,14.37,2.25,1.97,0,0,0,0.56,0,0,0,0,0.28,0,8.17,51.01,2.54,10.15,0,1.41,1.13,0.28,7.89,7.05,0.56,0.28,0,17.19,0.56,0,0.28,1.13,0.28,0,1.69,0,0,0
21Day,8.14,1.85,1.48,82.14,0,18.87,0,8.51,1.48,2.22,0,0,3.7,3.33,14.43,3.33,4.44,63.64,22.2,44.03,0,0,7.03,0,7.77,5.92,1.48,0.74,0,25.16,2.96,0,0.37,1.48,1.11,3.33,2.22,0,0,11.1
3Month,0.1,2.18,2.29,29.96,0.21,0,0.42,0.42,10.82,22.36,0,0,43.17,27.25,0.94,14.35,1.77,6.35,22.26,6.24,1.77,0.31,5.41,1.77,0.21,0,1.35,0.42,0,0.42,0.31,0.21,6.03,0.21,0,0,0.1,1.56,1.56,11.13
22Month,0.41,6.7,3.83,24.87,0.27,0,2.73,2.87,8.34,91.83,21.04,0,298.03,25.96,10.52,52.2,1.23,5.88,51.11,13.94,0.41,6.83,3.69,0.41,1.09,0.14,2.73,2.05,0.41,1.5,0.14,0,1.64,0.82,0.41,0,0,0.82,0,7.65
