stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,2,0,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.69108833601934,0,0,0,0,0,0,0,0,1.12739222401289,6.48250528807413,0.84554416800967,0,0,0,0,0.563696112006446,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0.369986860264282,0,4.06985546290711,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,1.84993430132141,5.17981604369995,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0.312051019934018,0.520085033223363,12.065972770782,0.104017006644673,0,2.91247618605083,0.416068026578691,3.95264625249756,0.104017006644673,0,2.49640815947214,0.728119046512708,7.07315645183774,1.24820407973607,0.624102039868036,0.312051019934018,2.08034013289345,0.624102039868036,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0,0.416068026578691
22Month,0,0.409948295964399,0,2.4596897757864,0.136649431988133,0,1.2298448878932,0.409948295964399,8.06231648729985,0.409948295964399,0,3.68953466367959,0,2.049741479822,1.36649431988133,0.683247159940666,0,0.956546023916932,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.409948295964399
