stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,1.97632312624878,0.104017006644673,0.520085033223363,0.728119046512708,3.64059523256354,0.104017006644673,0.104017006644673,1.1441870730914,0.416068026578691,0.416068026578691,0.520085033223363,0.728119046512708,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,9.77759862459923,0.104017006644673,0.312051019934018,4.99281631894429,0.520085033223363
22Month,0,0,0.409948295964399,0,0,0,2.049741479822,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,1.36649431988133,0,0,0,0
