stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,1.12739222401289,0.281848056003223,0.84554416800967,0,0,0,0,0.281848056003223,0,0
21Day,5.54980290396423,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,5.54980290396423,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0.208034013289345,10.4017006644673,0.416068026578691,0,0.416068026578691,0.208034013289345,8.32136053157381,2.70444217276149,0,0.520085033223363,0.208034013289345,0.104017006644673,0,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673
22Month,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.136649431988133,6.96912103139479,0,0.136649431988133,0,0,3.82618409566773,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0
