stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,24,14,47,2,4,0,0,0,7,0,0,0,1,12,94,21,81,3,0,0,26,573,1,0,11,0,0,0,0,0,4,0
72hpf,18.6019716962127,17.1927314161966,52.4237384165995,4.79141695205479,15.2197950241741,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0.563696112006446,0,7.60989751208703,117.248791297341,3.38217667203868,74.4078867848509,0.563696112006446,1.40924028001612,1.12739222401289,183.483084458098,69.3346217767929,1.69108833601934,0.84554416800967,51.0144981365834,0,1.69108833601934,10.9920741841257,0.281848056003223,0.84554416800967,7.04620140008058,0
21Day,0,0.369986860264282,3.32988174237854,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,6.65976348475708,0,1.47994744105713,0,1.84993430132141,0.739973720528564,0,0,2.58990802184998,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0.208034013289345,0,0,0,0.312051019934018,0,0,0.312051019934018,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,4.16068026578691,0,0,0,0,0.936153059802054
22Month,0,0,0.136649431988133,0,0,0,0,1.36649431988133,0,2.049741479822,0,0,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.683247159940666,0,0,0,0,0,0,0,0,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0
