stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,3.38217667203868,2.53663250402901,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,1.47994744105713,0,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0,0,0,4.06985546290711,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0.208034013289345,3.22452720598485,0.104017006644673,0,0.104017006644673,0.312051019934018,0.728119046512708,3.32854421262952,0.416068026578691,0.208034013289345,1.1441870730914,0.104017006644673,0.936153059802054,0.208034013289345,1.04017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.208034013289345,1.87230611960411,0,0.104017006644673,0.520085033223363,6.65708842525905,0.312051019934018
22Month,0,0,0,0.546597727952532,0,0,0,0.273298863976266,0.136649431988133,3.27958636771519,0,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0
