stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,7,0,35,0,1,0,0,0,0,0,5,0,0,0,0,6,21,82,26,0,0,0,1,27,130,0,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,3.38,5.92,0,12.68,0.85,12.12,0,0.28,0,0.85,0,0,0,0,0.85,0.28,5.07,38.61,18.04,14.37,0,1.97,0.85,1.41,38.33,25.65,0,0.85,0,14.94,0.85,0.28,4.51,0,0,5.92,0,0,0
21Day,2.22,4.07,2.96,20.72,0.37,28.12,0,4.44,0,5.92,0.37,0,3.7,2.22,9.62,2.59,3.33,15.91,30.71,16.28,0,0,5.18,0.37,9.25,6.29,1.48,1.11,0,5.18,2.96,0.37,4.07,0,1.48,0.74,0.74,0,3.33
3Month,0.1,5.82,3.85,36.61,0.31,0,0.42,0.73,16.54,22.78,0,0,32.25,27.77,0.94,19.56,2.7,9.36,45.87,8.22,2.08,0.1,8.95,3.54,1.35,0.52,2.18,0.94,0,0.52,1.66,12.9,0.62,0,0,0,4.68,17.58,7.39
22Month,0.41,8.47,3.69,18.58,0,0,0.14,0.68,6.56,36.08,4.1,0,42.5,12.16,1.23,27.06,0.68,3.28,43.73,10.66,0.41,0.96,5.33,0.41,0.55,0.14,2.19,1.64,0.55,0.68,0.27,5.88,1.09,0.14,0,0,0.96,0.14,3.01
